Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
8.762126923,-29.06202,78.38039,0.7110195,-0.3408053,0.2933521,1.020543,45.69221,-22.11798,-0.1873369,990.3937
8.767045021,-26.46554,63.68598,1.869189,-0.2937369,0.2732963,1.019999,45.69221,-22.11798,-0.1873369,990.3937
8.771963596,-23.99271,49.76184,1.503451,-0.2253477,0.2460991,0.9942894,45.69221,-22.11798,-0.1873369,990.3937
8.776882172,-21.51987,35.54145,-0.08141235,-0.1746243,0.216929,0.9613781,45.69221,-22.11798,-0.1873369,990.3937
8.781800270,-19.04704,21.67656,-2.946358,-0.1365442,0.1797906,0.9312283,45.69221,-22.11798,-0.1873369,990.3953
8.786718845,-15.95599,7.811677,-6.237998,-0.09304985,0.1281692,0.8957143,45.69221,-22.11798,-0.1873369,990.3953
8.791637421,-13.05041,-5.519943,-9.895375,-0.05689388,0.1078279,0.8792283,45.69221,-22.11798,-0.1873369,990.3953
8.796555042,-9.897545,-18.55531,-13.85753,-0.03345356,0.08158608,0.8592587,45.69221,-22.11798,-0.1873369,990.3953
8.801474094,-7.239246,-31.23516,-17.69778,-0.011121,0.07679989,0.839015,45.72266,-20.76408,3.241573,990.3953
8.808851242,-3.406352,-49.78092,-23.42767,0.003971711,0.06067324,0.821866,45.72266,-20.76408,3.241573,990.3953
8.813769817,-0.9335158,-62.04601,-27.14601,-0.01239121,0.06047513,0.7986882,45.72266,-20.76408,3.241573,990.3953
8.818688393,1.230215,-74.84437,-30.74243,-0.00936286,0.0579104,0.8068352,45.72266,-20.76408,3.241573,990.3953
8.823606968,2.775738,-87.0502,-33.72929,-0.004637307,0.06068197,0.7913482,45.72266,-20.76408,3.241573,990.3937
8.828526497,4.259439,-98.42652,-36.22849,0.006630417,0.05062052,0.7870488,45.72266,-20.76408,3.241573,990.3937
8.833443642,6.484991,-109.5066,-38.24005,0.02001741,0.02483431,0.7899964,45.72266,-20.76408,3.241573,990.3937
8.838362217,8.957827,-119.4609,-39.09344,0.01862759,0.01936875,0.794688,45.72266,-20.76408,3.241573,990.3937
8.843280315,11.36884,-128.9411,-40.1297,0.01183603,0.01196831,0.795963,45.72266,-20.76408,3.241573,990.3937
8.848198891,14.08896,-138.3029,-39.88587,0.006059556,-0.003691232,0.7959939,45.72266,-20.76408,3.241573,990.3937
8.853117466,16.68544,-147.3091,-39.09344,-0.001744673,-0.009105496,0.7949134,45.38797,-21.05792,1.122667,990.3937
8.858035564,19.03463,-155.5451,-37.02092,-0.006329332,-0.02950573,0.8142038,45.38797,-21.05792,1.122667,990.3937
8.862954140,21.56929,-163.1886,-34.09502,-0.0145976,-0.02436448,0.822205,45.38797,-21.05792,1.122667,990.3918
8.867872715,23.30027,-170.4765,-30.31573,-0.03891926,-0.02290816,0.8370174,45.38797,-21.05792,1.122667,990.3918
8.872791290,24.41305,-177.3497,-26.10975,-0.06324522,-0.02819407,0.8472438,45.38797,-21.05792,1.122667,990.3918
8.877708912,25.64947,-184.2229,-20.86751,-0.07975277,-0.02809292,0.8600064,45.38797,-21.05792,1.122667,990.3918
8.882627964,26.45314,-190.6813,-14.95475,-0.1016526,-0.02994478,0.870323,45.38797,-21.05792,1.122667,990.3918
8.890005112,27.56591,-199.8653,-5.262697,-0.1588264,-0.04019277,0.8694925,45.38797,-21.05792,1.122667,990.3918
8.894923687,28.06048,-206.0275,1.991102,-0.179276,-0.04151672,0.8783576,45.38797,-21.05792,1.122667,990.3918
8.899842262,28.80233,-211.7749,9.793507,-0.2042308,-0.03689545,0.8801672,46.75846,-19.52429,-3.045154,990.3918
8.904760361,29.04962,-216.6928,17.41304,-0.228098,-0.04260086,0.8869776,46.75846,-19.52429,-3.045154,990.3885
8.909678936,29.606,-221.1959,25.27641,-0.2461459,-0.03947965,0.8940233,46.75846,-19.52429,-3.045154,990.3885
8.914597511,30.16239,-225.4621,32.77403,-0.2656804,-0.04790649,0.8919713,46.75846,-19.52429,-3.045154,990.3885
8.919515610,30.84242,-228.8987,40.33261,-0.2900951,-0.04820032,0.8960465,46.75846,-19.52429,-3.045154,990.3885
8.924434185,31.9552,-231.9797,47.64737,-0.318821,-0.04629641,0.9109094,46.75846,-19.52429,-3.045154,990.3885
8.929352760,33.06797,-234.8238,54.59638,-0.35491,-0.04874589,0.9203522,46.75846,-19.52429,-3.045154,990.3885
8.934270382,34.67532,-237.4309,60.63105,-0.3920731,-0.03993011,0.9267662,46.75846,-19.52429,-3.045154,990.3885
8.939189434,36.7154,-240.0972,66.48286,-0.4290799,-0.05648727,0.9338221,46.75846,-19.52429,-3.045154,990.3885
8.944108009,39.18824,-242.2895,72.15179,-0.4686703,-0.04338849,0.9447633,46.75846,-19.52429,-3.045154,990.3851
8.949025631,41.7229,-244.7188,76.90639,-0.5219319,-0.02852743,0.9592718,47.77706,-19.25529,-11.40687,990.3851
8.956403732,44.75212,-248.985,83.48966,-0.6070359,0.007365383,0.9815135,47.77706,-19.25529,-11.40687,990.3851
8.961322308,45.98854,-252.2438,87.39087,-0.6592675,0.03467234,1.009037,47.77706,-19.25529,-11.40687,990.3851
8.966240406,46.85403,-256.0952,90.98729,-0.7129331,0.07106373,1.045602,47.77706,-19.25529,-11.40687,990.3851
8.971158981,45.55579,-260.065,94.21797,-0.7648516,0.1155889,1.065421,47.77706,-19.25529,-11.40687,990.3851
8.976077557,43.63935,-263.9756,97.26579,-0.7914998,0.1409042,1.107236,47.77706,-19.25529,-11.40687,990.3851
8.980995655,40.85741,-267.827,99.76499,-0.8192831,0.1491534,1.122295,47.77706,-19.25529,-11.40687,990.3851
8.985914230,38.63186,-270.6711,102.8738,-0.8298266,0.1226266,1.179309,47.77706,-19.25529,-11.40687,990.3834
8.990832806,36.28266,-273.4559,106.1044,-0.8565387,0.1109369,1.191778,47.77706,-19.25529,-11.40687,990.3834
8.995750904,34.9226,-275.5297,109.3961,-0.8704715,0.09297124,1.206853,47.77706,-19.25529,-11.40687,990.3834
9.000669479,33.99529,-276.7147,112.5658,-0.8849735,0.1026389,1.230588,45.10497,-20.29256,-21.86275,990.3834
9.005588055,32.94433,-277.4258,115.126,-0.9071617,0.1100412,1.267422,45.10497,-20.29256,-21.86275,990.3834
9.010505676,31.64609,-277.485,117.5642,-0.9593546,0.1237731,1.290625,45.10497,-20.29256,-21.86275,990.3834
9.015424728,30.03875,-277.959,119.7587,-1.031203,0.1606514,1.318617,45.10497,-20.29256,-21.86275,990.3834
9.020343304,27.38045,-278.9663,121.5264,-1.129179,0.2078211,1.331615,45.10497,-20.29256,-21.86275,990.3834
9.027720451,21.13654,-280.7438,124.1475,-1.272057,0.2664608,1.361857,45.10497,-20.29256,-21.86275,990.384
9.032639027,14.15078,-282.4029,125.8543,-1.365268,0.2893244,1.346847,45.10497,-20.29256,-21.86275,990.384
9.037557602,6.423171,-283.6472,128.0487,-1.438792,0.3058563,1.340698,45.10497,-20.29256,-21.86275,990.384
9.042475700,-1.984471,-283.1732,129.5117,-1.513697,0.335687,1.300998,45.10497,-20.29256,-21.86275,990.384
9.047394276,-10.08301,-282.3436,130.487,-1.596069,0.3497928,1.238036,40.20271,-24.51763,-33.38046,990.384
9.052312851,-17.56334,-279.0848,130.426,-1.645119,0.3823949,1.192873,40.20271,-24.51763,-33.38046,990.384
9.057230949,-23.12722,-275.2927,129.1459,-1.775852,0.3949699,1.084618,40.20271,-24.51763,-33.38046,990.384
9.062149525,-25.72369,-268.4788,126.0981,-1.872352,0.4155718,0.9807094,40.20271,-24.51763,-33.38046,990.384
9.067068100,-25.04366,-261.6648,122.136,-2.018514,0.3740379,0.8116112,40.20271,-24.51763,-33.38046,990.3823
9.071986198,-20.09799,-252.5401,117.1985,-2.125107,0.3199289,0.6296467,40.20271,-24.51763,-33.38046,990.3823
9.076904774,-10.39211,-243.1783,111.8953,-2.17811,0.232489,0.4558844,40.20271,-24.51763,-33.38046,990.3823
9.081823349,2.9612,-232.1575,106.2873,-2.173274,0.1323022,0.2870651,40.20271,-24.51763,-33.38046,990.3823
9.086740971,20.20923,-218.4704,100.4355,-2.125027,0.03031709,0.1047225,40.20271,-24.51763,-33.38046,990.3823
9.091660023,38.94096,-202.5317,93.91319,-2.039868,-0.05538972,-0.04389923,40.20271,-24.51763,-33.38046,990.3823
9.099037647,69.78958,-173.1429,82.45341,-1.900619,-0.2520538,-0.1800143,27.74059,-27.41521,-40.59368,990.3823
9.103955746,90.68504,-151.6345,76.35778,-1.901568,-0.4290767,-0.2857024,27.74059,-27.41521,-40.59368,990.3823
9.108879566,107.9331,-131.0742,72.57849,-1.95184,-0.4803757,-0.3568516,27.74059,-27.41521,-40.59368,990.3789
9.113792896,116.2789,-111.6396,68.61633,-2.036508,-0.3292009,-0.4217122,27.74059,-27.41521,-40.59368,990.3789
9.118710995,112.5696,-94.0419,62.21592,-2.147591,-0.1237672,-0.4535422,27.74059,-27.41521,-40.59368,990.3789
9.123629570,96.74349,-77.6292,52.88961,-2.239849,0.04279582,-0.4843453,27.74059,-27.41521,-40.59368,990.3789
9.128548145,72.07696,-62.28302,41.24696,-2.322378,0.1174752,-0.5264283,27.74059,-27.41521,-40.59368,990.3789
9.133466244,43.94845,-48.29963,28.32422,-2.376885,0.1337829,-0.5895486,27.74059,-27.41521,-40.59368,990.3789
9.138384819,16.99454,-34.79026,14.06045,-2.361736,0.1054709,-0.6590412,27.74059,-27.41521,-40.59368,990.3789
9.143303394,-4.828232,-20.62911,-1.422451,-2.276415,0.05564012,-0.7181467,27.74059,-27.41521,-40.59368,990.3789
9.148221493,-19.29432,-4.631169,-17.393,-2.174284,0.009947578,-0.7558939,17.59025,-29.44023,-41.5112,990.3731
9.153140068,-26.28008,11.72229,-32.99781,-2.074719,-0.03792305,-0.7567893,17.59025,-29.44023,-41.5112,990.3731
9.160517693,-25.35277,36.66723,-53.35721,-1.889686,-0.01630476,-0.6775015,17.59025,-29.44023,-41.5112,990.3731
9.165435791,-22.44719,51.95415,-64.75603,-1.797758,0.05641782,-0.5846437,17.59025,-29.44023,-41.5112,990.3731
9.170354366,-20.7162,65.22652,-73.71661,-1.711756,0.1788651,-0.4673229,17.59025,-29.44023,-41.5112,990.3731
9.175272942,-31.59668,69.9074,-78.16642,-0.2424675,0.9093393,1.198256,17.59025,-29.44023,-41.5112,990.3731
9.180191040,-70.91476,166.4283,-108.9493,-1.585489,0.6447804,0.1311629,17.59025,-29.44023,-41.5112,990.3731
9.185109615,-76.47865,118.4937,-108.1569,1.370059,0.9070587,0.6294969,17.59025,-29.44023,-41.5112,990.3771
9.190028191,-82.10435,163.051,-117.1785,0.1848553,0.3842891,1.569741,17.59025,-29.44023,-41.5112,990.3771
9.194946289,-82.53709,153.2745,-100.8422,0.2623989,-0.1096813,1.496945,17.59025,-29.44023,-41.5112,990.3771
9.199864864,-76.84957,177.8639,-82.18954,1.053531,0.1723073,2.049604,14.66783,-31.52653,-42.41311,990.3771
9.204783440,-70.85294,211.9336,-65.06082,1.201215,-0.0742225,1.793836,14.66783,-31.52653,-42.41311,990.3771
9.209702015,-53.04853,262.9492,-40.6783,1.183751,-0.6295953,1.569335,14.66783,-31.52653,-42.41311,990.3771
9.214620113,-39.57158,307.8027,-16.9663,0.5557237,-0.6101947,1.225526,14.66783,-31.52653,-42.41311,990.3771
9.219538689,-28.87656,334.1105,-3.068271,-0.9667568,-0.6278158,0.9747822,14.66783,-31.52653,-42.41311,990.3771
9.224457264,-18.42883,323.4452,5.038916,-2.215295,-0.6807323,0.6555964,14.66783,-31.52653,-42.41311,990.3771
9.231834412,3.270305,264.4305,-3.677834,-2.919229,-0.5940062,1.054039,14.66783,-31.52653,-42.41311,990.3754
9.236752987,14.2126,230.5979,-15.07666,-2.930073,-0.5708616,0.9072672,14.66783,-31.52653,-42.41311,990.3754
9.241671085,31.70791,195.1061,-24.70775,-2.547711,-0.5311347,0.8170356,14.66783,-31.52653,-42.41311,990.3754
9.246589661,40.30102,163.1695,-37.99622,-1.8938,0.1583947,1.185789,21.57473,-27.72956,-40.61824,990.3754
9.251508236,30.71878,146.2828,-47.13967,-1.756115,0.8980528,1.055917,21.57473,-27.72956,-40.61824,990.3754
9.256426334,16.12905,128.922,-46.77393,-1.609261,1.294807,0.9057493,21.57473,-27.72956,-40.61824,990.3754
9.261344910,-5.941008,121.8118,-34.88745,-1.114145,1.443498,0.8583852,21.57473,-27.72956,-40.61824,990.3754
9.266263485,-33.63677,115.4719,-25.86592,-1.019441,1.638412,0.7050875,21.57473,-27.72956,-40.61824,990.3737
9.271182060,-52.98671,107.5322,-25.37827,-0.9771801,1.237802,0.682671,21.57473,-27.72956,-40.61824,990.3737
9.276100159,-62.63076,99.11846,-32.8759,-1.041853,0.6474115,0.6642725,21.57473,-27.72956,-40.61824,990.3737
9.281018734,-58.11784,87.62364,-44.70142,-0.990077,-0.1483369,0.6762058,21.57473,-27.72956,-40.61824,990.3737
9.288395882,-40.37524,73.34399,-48.29784,-0.9074619,-0.3330956,0.7103889,21.57473,-27.72956,-40.61824,990.3737
9.293314457,-31.72032,66.1153,-44.45759,-0.8382707,-0.1092572,0.71894,21.57473,-27.72956,-40.61824,990.3737
9.298233032,-28.56746,61.13816,-37.56953,-0.7736937,0.2330609,0.7274433,30.32033,-26.7865,-38.0756,990.3737
9.303151131,-29.37113,57.10904,-33.8512,-0.7571586,0.3028009,0.7096367,30.32033,-26.7865,-38.0756,990.3737
9.308069706,-30.05116,52.07265,-30.98625,-0.7402354,0.1216117,0.7303929,30.32033,-26.7865,-38.0756,990.3747
9.312988281,-27.26922,47.51028,-29.03565,-0.8147458,-0.1076732,0.7756053,30.32033,-26.7865,-38.0756,990.3747
9.317906380,-22.07626,41.94062,-27.02409,-0.7422876,-0.1891175,0.7835665,30.32033,-26.7865,-38.0756,990.3747
9.322824955,-17.62516,38.74104,-24.52489,-0.6790231,-0.1320108,0.7853639,30.32033,-26.7865,-38.0756,990.3747
9.327743530,-14.10137,35.36369,-21.05037,-0.7186803,0.09138022,0.7661473,30.32033,-26.7865,-38.0756,990.3747
9.332662106,-14.41047,31.80859,-19.40456,-0.7533343,0.1974522,0.7373018,30.32033,-26.7865,-38.0756,990.3747
9.337580681,-15.21414,30.97907,-18.85595,-0.6463012,0.1677164,0.7612033,30.32033,-26.7865,-38.0756,990.3747
9.342498779,-14.41047,28.25349,-19.22169,-0.6008387,0.1180622,0.8296408,30.32033,-26.7865,-38.0756,990.3747
9.347417355,-14.03954,27.00921,-18.12447,-0.638118,0.04079107,0.7711472,33.99047,-24.70654,-37.17208,990.3729
9.354794502,-11.87581,25.82418,-16.11292,-0.6820952,0.06922977,0.7423168,33.99047,-24.70654,-37.17208,990.3729
9.359713078,-11.07214,24.34289,-15.74718,-0.6207559,0.02552764,0.7870235,33.99047,-24.70654,-37.17208,990.3729
9.364631176,-10.39211,22.09132,-13.55275,-0.6629416,0.08757051,0.7616835,33.99047,-24.70654,-37.17208,990.3729
9.369549751,-9.402978,21.79506,-13.97945,-0.586782,0.06635659,0.784655,33.99047,-24.70654,-37.17208,990.3729
9.374468327,-8.784769,22.09132,-11.60215,-0.4919795,0.02930764,0.8545482,33.99047,-24.70654,-37.17208,990.3729
9.379386902,-7.177425,19.83976,-11.1145,-0.6606379,0.09319002,0.8011731,33.99047,-24.70654,-37.17208,990.3729
9.384305000,-6.868321,19.60275,-11.35833,-0.5866492,0.03765335,0.7808204,33.99047,-24.70654,-37.17208,990.3729
9.389223576,-6.06465,20.19527,-9.163899,-0.6688213,0.09330297,0.713362,33.99047,-24.70654,-37.17208,990.3729
9.394142151,-5.075515,18.29922,-9.407725,-0.6120406,0.08797631,0.8161441,35.42115,-23.69475,-36.6902,990.3729
9.399060249,-3.900919,17.35119,-7.944774,-0.641008,0.001140895,0.7514493,35.42115,-23.69475,-36.6902,990.3729
9.403978825,-2.973605,16.75867,-4.957916,-0.6927641,0.06220878,0.7475201,35.42115,-23.69475,-36.6902,990.3729
9.408900738,-1.057158,13.97385,-5.567479,-0.6551933,0.04489597,0.7782164,35.42115,-23.69475,-36.6902,990.3729
9.413815498,0.6738273,14.0331,-2.946358,-0.612959,0.009740399,0.774315,35.42115,-23.69475,-36.6902,990.3729
9.418734074,1.910245,12.37405,-2.09297,-0.6355515,0.0897408,0.7629849,35.42115,-23.69475,-36.6902,990.3729
9.426112175,2.590275,11.66303,-2.032014,-0.6492198,0.109338,0.7778059,35.42115,-23.69475,-36.6902,990.3729
9.431035042,3.084842,11.24827,-1.300538,-0.6184514,0.1087327,0.7726786,35.42115,-23.69475,-36.6902,990.3712
9.435948372,3.64123,11.18902,-1.300538,-0.6008615,0.08336719,0.7552128,35.42115,-23.69475,-36.6902,990.3712
9.440866947,4.383081,10.5965,-0.2033249,-0.6047744,0.1026199,0.7670295,35.42115,-23.69475,-36.6902,990.3712
9.445785045,4.939469,10.24099,-0.2033249,-0.6038006,0.09588653,0.7624358,36.91378,-23.34078,-36.67574,990.3712
9.450703621,5.434036,10.12249,0.1624128,-0.617032,0.1155879,0.7719157,36.91378,-23.34078,-36.67574,990.3712
9.455622196,5.619499,9.707729,0.5281506,-0.6114997,0.08255568,0.7674124,36.91378,-23.34078,-36.67574,990.3712
9.460540295,5.990424,9.35222,1.076757,-0.616133,0.1080339,0.7590422,36.91378,-23.34078,-36.67574,990.3712
9.465458870,6.175887,8.700452,1.320582,-0.6127939,0.1130479,0.7533491,36.91378,-23.34078,-36.67574,990.3712
9.470377445,5.990424,8.344941,1.625364,-0.6055865,0.1485597,0.7617116,36.91378,-23.34078,-36.67574,990.3755
9.475295544,5.619499,7.633922,1.259626,-0.5998181,0.1748427,0.7673623,36.91378,-23.34078,-36.67574,990.3755
9.480214119,4.877648,7.633922,0.8329321,-0.602103,0.1817237,0.7374985,36.91378,-23.34078,-36.67574,990.3755
9.487592220,3.579409,7.278411,-0.1423686,-0.6089075,0.1757946,0.7383354,36.91378,-23.34078,-36.67574,990.3755
9.492509842,2.775738,6.567392,-0.6909752,-0.6057774,0.1576053,0.7474371,37.29786,-23.37159,-35.8449,990.3755
9.497428417,2.404812,6.567392,-0.8128878,-0.6066185,0.1356355,0.7481962,37.29786,-23.37159,-35.8449,990.3755
9.502347469,2.095708,6.271133,-0.9957568,-0.6090491,0.137996,0.751205,37.29786,-23.37159,-35.8449,990.3755
9.507265091,2.157529,6.15263,-0.7519315,-0.6088725,0.1231921,0.7604396,37.29786,-23.37159,-35.8449,990.3755
9.512183666,2.404812,6.211882,-0.4471501,-0.6149689,0.09322069,0.7692395,37.29786,-23.37159,-35.8449,990.3755
9.517102241,3.023021,6.567392,0.2233691,-0.61951,0.09971681,0.7588032,37.29786,-23.37159,-35.8449,990.3755
9.522020340,3.270305,6.86365,0.7110195,-0.5979455,0.1075379,0.7681022,37.29786,-23.37159,-35.8449,990.3755
9.526938915,3.393946,7.396915,1.137713,-0.5938907,0.1410305,0.7526346,37.29786,-23.37159,-35.8449,990.3755
9.531857490,3.332126,7.57467,0.9548446,-0.5909833,0.1517168,0.7563521,37.29786,-23.37159,-35.8449,990.3755
9.536775589,3.208484,8.107935,0.5281506,-0.5903968,0.1476767,0.7639863,37.29786,-23.37159,-35.8449,990.3755
9.541694164,3.023021,8.226439,0.406238,-0.5879897,0.1545227,0.764186,37.30617,-23.75311,-35.40919,990.3755
9.546612739,2.775738,8.6412,0.1624128,-0.6122408,0.1505177,0.7322114,37.30617,-23.75311,-35.40919,990.3755
9.553989887,1.477499,10.65576,0.1014565,-0.6563659,0.1382333,0.6122525,37.30617,-23.75311,-35.40919,990.3755
9.558908939,1.910245,7.752425,-1.178626,-0.5988773,0.177334,0.7650068,37.30617,-23.75311,-35.40919,990.3755
9.563827515,1.353857,7.693173,-1.666276,-0.6163993,0.1885644,0.7300666,37.30617,-23.75311,-35.40919,990.3755
9.568745136,0.302902,7.456166,-2.946358,-0.6003023,0.1969875,0.7306901,37.30617,-23.75311,-35.40919,990.3755
9.573663711,-0.5625905,7.337663,-3.677834,-0.6079814,0.1884401,0.7406753,37.30617,-23.75311,-35.40919,990.3755
9.578582764,-1.366262,6.804399,-4.592178,-0.6113614,0.1748249,0.7368678,37.30617,-23.75311,-35.40919,990.3755
9.583500385,-2.169934,6.567392,-5.323654,-0.61081,0.17037,0.7406047,37.30617,-23.75311,-35.40919,990.3755
9.588418960,-2.60268,6.389637,-6.116086,-0.6078756,0.1703966,0.7405815,37.30617,-23.75311,-35.40919,990.3755
9.593337536,-3.28271,6.50814,-6.542779,-0.6009398,0.171252,0.7502627,37.62243,-23.76851,-35.02544,990.3773
9.598260879,-3.653635,6.626644,-7.51808,-0.6024497,0.174696,0.7479578,37.62243,-23.76851,-35.02544,990.3773
9.603174210,-3.962739,6.448889,-8.1886,-0.6024552,0.1756708,0.7479891,37.62243,-23.76851,-35.02544,990.3773
9.608092785,-4.642769,6.211882,-9.285812,-0.6127059,0.1562534,0.7382255,37.62243,-23.76851,-35.02544,990.3773
9.613010883,-5.38462,6.093379,-9.895375,-0.6048839,0.1476505,0.7325447,37.62243,-23.76851,-35.02544,990.3773
9.617929459,-5.693724,5.678617,-10.50494,-0.6155393,0.1415681,0.73972,37.62243,-23.76851,-35.02544,990.3773
9.625310898,-6.435575,4.908346,-11.48024,-0.6166248,0.1523731,0.73522,37.62243,-23.76851,-35.02544,990.3773
9.630225181,-7.115605,4.078823,-11.96789,-0.6122862,0.1544624,0.7299106,37.62243,-23.76851,-35.02544,990.3773
9.635144234,-7.610172,3.60481,-12.45554,-0.6117555,0.1461898,0.7291554,37.62243,-23.76851,-35.02544,990.3773
9.640062809,-8.599306,2.656783,-12.88223,-0.6223994,0.1405676,0.7378021,38.36263,-23.39545,-35.39567,990.3773
9.644980431,-9.093873,1.768009,-12.88223,-0.6167477,0.1087527,0.7464464,38.36263,-23.39545,-35.39567,990.3773
9.649899006,-9.402978,1.056989,-12.5165,-0.6314734,0.09908018,0.7350898,38.36263,-23.39545,-35.39567,990.3773
9.654818058,-9.58844,0.4052209,-11.96789,-0.6343331,0.1032499,0.7454432,38.36263,-23.39545,-35.39567,990.3773
9.659735680,-9.773903,-0.4835538,-11.35833,-0.6315184,0.1054347,0.7343229,38.36263,-23.39545,-35.39567,990.3773
9.664654255,-9.712082,-1.550083,-10.93163,-0.6294423,0.09991853,0.7433541,38.36263,-23.39545,-35.39567,990.3773
9.669572830,-9.650261,-1.905593,-9.895375,-0.6361648,0.07936689,0.7437214,38.36263,-23.39545,-35.39567,990.3773
9.674490929,-8.970231,-3.268381,-9.468681,-0.6305023,0.05813917,0.759988,38.36263,-23.39545,-35.39567,990.3773
9.679409504,-8.352022,-3.446136,-8.249556,-0.6329988,0.03555304,0.7408341,38.36263,-23.39545,-35.39567,990.3773
9.686787605,-6.930142,-4.453414,-6.725648,-0.6305893,0.05444843,0.7487031,38.36263,-23.39545,-35.39567,990.3773
9.691705704,-6.188292,-5.40144,-5.689391,-0.619707,0.04177316,0.7535483,38.35152,-22.64728,-35.82014,990.3773
9.696624279,-5.013694,-5.223685,-4.592178,-0.6099006,0.06736831,0.7717677,38.35152,-22.64728,-35.82014,990.3773
9.701542854,-3.962739,-5.223685,-3.860703,-0.6120651,0.08366213,0.7601696,38.35152,-22.64728,-35.82014,990.3773
9.706460476,-3.715456,-5.40144,-3.068271,-0.6032758,0.09534005,0.7658128,38.35152,-22.64728,-35.82014,990.3773
9.711379528,-3.097247,-5.40144,-2.641577,-0.5988275,0.1020405,0.7747306,38.35152,-22.64728,-35.82014,990.3773
9.716298103,-2.726322,-5.638447,-2.397752,-0.6033356,0.1118488,0.7697413,38.35152,-22.64728,-35.82014,990.3773
9.721215725,-2.726322,-5.579195,-2.275839,-0.5965724,0.1410016,0.7788745,38.35152,-22.64728,-35.82014,990.3773
9.726134300,-2.911784,-5.993957,-2.824445,-0.5905952,0.1442218,0.7920382,38.35152,-22.64728,-35.82014,990.3773
9.731052875,-2.911784,-6.053208,-2.824445,-0.5983719,0.1305577,0.7887506,38.35152,-22.64728,-35.82014,990.3773
9.735970974,-3.035426,-5.816202,-3.190183,-0.6076556,0.1164745,0.7810923,38.35152,-22.64728,-35.82014,990.3773
9.740889549,-2.540859,-5.697699,-3.373052,-0.6076808,0.1309882,0.7873843,38.35152,-22.64728,-35.82014,990.3773
9.748267651,-2.849963,-6.053208,-3.434008,-0.6058026,0.1248872,0.7755204,38.35152,-22.64728,-35.82014,990.3773
9.753185749,-3.035426,-6.408718,-3.190183,-0.6174651,0.1289773,0.7859435,38.35152,-22.64728,-35.82014,990.379
9.758104324,-2.479038,-6.349466,-3.616877,-0.605941,0.07984984,0.7842738,38.35152,-22.64728,-35.82014,990.379
9.763022900,-2.355396,-6.46797,-3.007314,-0.5998273,0.07123592,0.8043399,38.35152,-22.64728,-35.82014,990.379
9.767941952,-0.9335158,-3.623891,-2.214883,-0.5755744,0.03232329,0.8101763,38.35152,-22.64728,-35.82014,990.379
9.772859573,0.6120064,-2.972123,-0.6300189,-0.6235226,-0.008572809,0.7835252,38.35152,-22.64728,-35.82014,990.379
9.777778149,2.466633,-1.490832,1.015801,-0.5638573,0.01802461,0.849921,38.35152,-22.64728,-35.82014,990.379
9.782695770,4.877648,1.886512,2.478752,-0.5662694,0.017939,0.8533368,38.35152,-22.64728,-35.82014,990.379
9.787614346,6.732275,5.856372,3.515009,-0.5707758,0.0441381,0.8585836,38.35152,-22.64728,-35.82014,990.379
9.792533398,8.401439,8.6412,5.221785,-0.5681507,0.04043994,0.8749517,38.34591,-21.91399,-35.79766,990.379
9.797451019,10.0706,11.60378,6.014217,-0.5790914,0.04937006,0.8617328,38.34591,-21.91399,-35.79766,990.379
9.802369595,11.80159,14.92187,6.745692,-0.5717062,0.05898526,0.8726622,38.34591,-21.91399,-35.79766,990.379
9.807288170,13.77986,18.00296,8.025774,-0.5745146,0.04232303,0.8755498,38.34591,-21.91399,-35.79766,990.379
9.812207222,16.12905,22.8616,8.574381,-0.5377359,0.03187729,0.9297785,38.34591,-21.91399,-35.79766,990.379
9.819584370,19.22009,30.91982,9.671595,-0.5364918,0.03282236,0.9579595,38.34591,-21.91399,-35.79766,990.379
9.824502945,20.88926,38.20777,10.46403,-0.5178711,0.0401748,1.016792,38.34591,-21.91399,-35.79766,990.379
9.829421043,23.79484,46.08824,11.07359,-0.5252677,0.03926057,1.010026,38.34591,-21.91399,-35.79766,990.379
9.834344864,25.40218,53.49469,11.37837,-0.5174665,0.1170075,1.055182,38.34591,-21.91399,-35.79766,990.3807
9.839258194,25.71129,63.09346,10.34211,-0.5057929,0.1379911,1.112081,37.98788,-22.67175,-34.99092,990.3807
9.844175816,27.07135,73.87726,8.147687,-0.4629993,0.09983373,1.164401,37.98788,-22.67175,-34.99092,990.3807
9.849094868,28.80233,86.61636,8.025774,-0.4460059,0.09735432,1.200597,37.98788,-22.67175,-34.99092,990.3807
9.854013443,28.80233,102.1403,6.501867,-0.4033776,0.09953479,1.260523,37.98788,-22.67175,-34.99092,990.3807
9.858932018,29.48236,119.027,6.014217,-0.4030728,0.117755,1.303346,37.98788,-22.67175,-34.99092,990.3807
9.863849640,31.83156,139.4096,3.33214,-0.2827016,0.1414258,1.424501,37.98788,-22.67175,-34.99092,990.3807
9.868768692,36.34448,169.0947,-2.641577,-0.1227312,0.3048314,1.629439,37.98788,-22.67175,-34.99092,990.3807
9.873687267,40.05373,207.549,-12.33363,-0.06077289,0.4011765,1.722814,37.98788,-22.67175,-34.99092,990.3807
9.878604889,41.10469,247.7216,-21.35516,-0.02005149,0.3820289,1.774789,37.98788,-22.67175,-34.99092,990.3807
